userId,productId,interactionType,value,reviewStars,category,createdAt
user_725,68a5ed933d297682284a1a6c,view,0,0,T-Shirts,2025-07-03 05:49:16.971747
user_687,68a5ed933d297682284a1a89,add_to_cart,2,0,Jeans,2025-05-09 11:56:16.971753
user_331,68a5ed933d297682284a1a50,view,0,0,T-Shirts,2024-10-08 08:41:16.971758
user_555,68a5ed913d297682284a190a,purchase,1,4,T-Shirts,2025-08-15 06:54:16.971765
user_792,68a5ed913d297682284a1894,view,0,0,Wrist Watches,2025-02-18 12:30:16.971770
user_906,68a5ed933d297682284a1a36,add_to_cart,3,0,Jeans,2025-06-10 11:10:16.971775
user_771,68a5ed933d297682284a1a0f,view,0,0,Jeans,2025-01-04 10:03:16.971781
user_441,68a5ed913d297682284a18ea,view,0,0,Jeans,2025-01-10 04:19:16.971786
user_328,68a5ed933d297682284a1a3d,add_to_cart,1,0,T-Shirts,2025-07-27 23:22:16.971792
user_715,68a5ed923d297682284a198f,view,0,0,T-Shirts,2024-11-30 03:45:16.971800
user_258,68a5ed933d297682284a1a22,add_to_cart,2,0,T-Shirts,2025-04-25 08:27:16.971805
user_710,68a5ed923d297682284a19d2,add_to_cart,2,0,Jeans,2024-10-25 06:00:16.971812
user_90,68a5ed923d297682284a199a,view,0,0,T-Shirts,2025-03-05 04:07:16.971817
user_448,68a5ed933d297682284a1a35,view,0,0,Wrist Watches,2025-06-20 17:04:16.971822
user_460,68a5ed913d297682284a192b,view,0,0,Shoes,2025-02-27 12:33:16.971826
user_385,68a5ed913d297682284a18ed,purchase,1,5,Shoes,2025-05-02 23:41:16.971834
user_4,68a5ed923d297682284a195b,view,0,0,Shoes,2024-11-26 01:09:16.971839
user_489,68a5ed923d297682284a19d5,view,0,0,Jeans,2025-08-14 13:59:16.971860
user_462,68a5ed933d297682284a1a2b,view,0,0,Shoes,2025-08-01 00:31:16.971867
user_841,68a5ed933d297682284a1a36,view,0,0,Jeans,2025-04-10 23:55:16.971877
user_424,68a5ed933d297682284a1a6b,view,0,0,T-Shirts,2024-09-16 00:56:16.971886
user_941,68a5ed933d297682284a1a78,add_to_cart,3,0,T-Shirts,2025-05-19 02:49:16.971897
user_286,68a5ed923d297682284a19d1,view,0,0,T-Shirts,2024-10-27 02:34:16.971905
user_827,68a5ed913d297682284a1914,purchase,2,0,Wrist Watches,2025-08-10 18:20:16.971915
user_863,68a5ed923d297682284a19b9,add_to_cart,2,0,T-Shirts,2025-05-18 19:40:16.971922
user_135,68a5ed923d297682284a19d5,view,0,0,Jeans,2024-09-13 03:04:16.971929
user_608,68a5ed913d297682284a18ba,view,0,0,Wrist Watches,2025-07-01 04:13:16.972111
user_481,68a5ed923d297682284a195b,view,0,0,Shoes,2025-02-23 06:57:16.972131
user_488,68a5ed923d297682284a1950,view,0,0,T-Shirts,2024-10-19 06:25:16.972147
user_867,68a5ed923d297682284a1987,view,0,0,Jeans,2025-07-14 13:54:16.972156
user_50,68a5ed933d297682284a19dc,view,0,0,Shoes,2025-01-24 19:26:16.972167
user_527,68a5ed913d297682284a1927,add_to_cart,1,0,T-Shirts,2024-08-29 14:28:16.972174
user_430,68a5ed923d297682284a1957,add_to_cart,2,0,Wrist Watches,2025-02-27 22:46:16.972180
user_291,68a5ed923d297682284a194d,view,0,0,Jeans,2025-08-02 21:40:16.972185
user_258,68a5ed913d297682284a1901,purchase,2,5,Jeans,2024-12-01 05:25:16.972194
user_685,68a5ed923d297682284a19c6,view,0,0,T-Shirts,2024-12-17 13:28:16.972200
user_624,68a5ed933d297682284a1a78,add_to_cart,3,0,T-Shirts,2025-08-07 04:56:16.972207
user_324,68a5ed913d297682284a192b,view,0,0,Shoes,2025-07-24 00:25:16.972211
user_274,68a5ed923d297682284a1962,view,0,0,Shoes,2025-02-06 11:17:16.972216
user_695,68a5ed923d297682284a19cf,add_to_cart,2,0,Wrist Watches,2025-08-02 11:20:16.972223
user_442,68a5ed923d297682284a1958,view,0,0,T-Shirts,2024-10-17 12:32:16.972228
user_259,68a5ed913d297682284a1908,view,0,0,Jeans,2025-07-29 21:37:16.972234
user_39,68a5ed913d297682284a191e,add_to_cart,2,0,T-Shirts,2024-11-11 18:43:16.972239
user_207,68a5ed933d297682284a1a24,view,0,0,Jeans,2025-04-11 22:42:16.972245
user_191,68a5ed923d297682284a19a7,view,0,0,T-Shirts,2025-03-06 20:25:16.972251
user_140,68a5ed933d297682284a19f8,add_to_cart,3,0,T-Shirts,2025-08-02 09:31:16.972257
user_472,68a5ed923d297682284a1974,view,0,0,Jeans,2025-02-10 06:37:16.972285
user_298,68a5ed933d297682284a1a2b,view,0,0,Shoes,2024-11-14 05:49:16.972295
user_20,68a5ed913d297682284a18c2,view,0,0,Shoes,2025-04-01 21:49:16.972308
user_748,68a5ed913d297682284a18c2,view,0,0,Shoes,2024-09-08 11:26:16.972316
user_481,68a5ed913d297682284a18df,view,0,0,Shoes,2025-07-08 13:51:16.972325
user_927,68a5ed933d297682284a19f2,view,0,0,Wrist Watches,2025-05-14 13:10:16.972335
user_391,68a5ed923d297682284a19c4,add_to_cart,1,0,T-Shirts,2025-05-05 08:30:16.972345
user_502,68a5ed923d297682284a19d1,view,0,0,T-Shirts,2024-12-03 12:48:16.972354
user_686,68a5ed913d297682284a193b,view,0,0,T-Shirts,2024-11-28 22:36:16.972364
user_397,68a5ed913d297682284a18e5,view,0,0,Shoes,2024-11-09 11:08:16.972369
user_216,68a5ed933d297682284a1a25,view,0,0,Shoes,2024-09-30 01:41:16.972375
user_315,68a5ed913d297682284a1924,view,0,0,T-Shirts,2025-05-16 03:44:16.972380
user_129,68a5ed913d297682284a18cb,view,0,0,Jeans,2025-06-08 00:05:16.972386
user_193,68a5ed903d297682284a187b,view,0,0,Jeans,2025-02-18 08:18:16.972392
user_163,68a5ed913d297682284a18ac,view,0,0,Wrist Watches,2025-03-29 05:27:16.972397
user_464,68a5ed933d297682284a1a1e,add_to_cart,1,0,Shoes,2025-02-20 08:22:16.972403
user_960,68a5ed913d297682284a18ad,view,0,0,T-Shirts,2025-07-01 04:33:16.972408
user_429,68a5ed933d297682284a19e7,add_to_cart,2,0,T-Shirts,2025-05-02 02:35:16.972414
user_229,68a5ed923d297682284a1953,view,0,0,T-Shirts,2024-09-19 15:12:16.972419
user_981,68a5ed913d297682284a188b,add_to_cart,2,0,Shoes,2025-05-16 14:02:16.972426
user_297,68a5ed923d297682284a19c0,add_to_cart,1,0,Wrist Watches,2025-04-21 08:00:16.972432
user_675,68a5ed913d297682284a1910,add_to_cart,2,0,Wrist Watches,2025-05-29 13:36:16.972441
user_329,68a5ed913d297682284a192d,add_to_cart,2,0,Shoes,2024-11-23 01:58:16.972447
user_278,68a5ed923d297682284a1976,view,0,0,T-Shirts,2024-10-31 11:59:16.972452
user_376,68a5ed913d297682284a18c2,view,0,0,Shoes,2024-12-02 11:37:16.972457
user_230,68a5ed903d297682284a1874,view,0,0,T-Shirts,2025-04-15 20:08:16.972462
user_190,68a5ed913d297682284a189a,view,0,0,Jeans,2025-04-22 06:26:16.972468
user_990,68a5ed913d297682284a18ed,view,0,0,Shoes,2025-04-21 11:40:16.972473
user_873,68a5ed923d297682284a19ae,view,0,0,Wrist Watches,2024-10-04 02:19:16.972479
user_436,68a5ed923d297682284a198c,add_to_cart,1,0,Jeans,2025-02-08 09:29:16.972484
user_702,68a5ed933d297682284a1a1f,view,0,0,Jeans,2025-01-08 07:23:16.972489
user_452,68a5ed933d297682284a1a2a,view,0,0,T-Shirts,2025-08-09 19:38:16.972496
user_509,68a5ed923d297682284a19ad,add_to_cart,2,0,Jeans,2025-03-18 21:26:16.972501
user_395,68a5ed933d297682284a1a11,view,0,0,T-Shirts,2024-10-21 17:51:16.972507
user_275,68a5ed923d297682284a1990,view,0,0,T-Shirts,2024-12-05 22:17:16.972512
user_902,68a5ed923d297682284a19a3,view,0,0,Jeans,2025-03-14 10:58:16.972517
user_32,68a5ed903d297682284a187c,view,0,0,Jeans,2025-08-05 20:48:16.972523
user_707,68a5ed933d297682284a1a70,view,0,0,T-Shirts,2025-07-28 15:52:16.972528
user_870,68a5ed903d297682284a1879,view,0,0,T-Shirts,2024-12-31 19:21:16.972533
user_754,68a5ed913d297682284a1889,view,0,0,Shoes,2024-12-01 16:35:16.972538
user_476,68a5ed933d297682284a1a10,view,0,0,T-Shirts,2025-04-02 15:01:16.972543
user_664,68a5ed913d297682284a18a4,view,0,0,Wrist Watches,2025-06-27 02:59:16.972552
user_805,68a5ed923d297682284a19d7,view,0,0,T-Shirts,2025-05-18 14:39:16.972558
user_240,68a5ed923d297682284a19d7,view,0,0,T-Shirts,2025-04-15 18:37:16.972563
user_417,68a5ed933d297682284a19dc,view,0,0,Shoes,2024-11-22 03:07:16.972568
user_960,68a5ed923d297682284a19c5,view,0,0,Wrist Watches,2025-04-16 08:31:16.972573
user_411,68a5ed923d297682284a1981,view,0,0,Shoes,2024-09-28 13:26:16.972578
user_123,68a5ed933d297682284a1a11,view,0,0,T-Shirts,2024-11-21 14:01:16.972583
user_765,68a5ed913d297682284a188d,view,0,0,Shoes,2025-04-03 17:19:16.972589
user_605,68a5ed923d297682284a1968,view,0,0,Jeans,2025-07-28 20:34:16.972595
user_623,68a5ed933d297682284a19fe,view,0,0,T-Shirts,2024-10-22 07:58:16.972601
user_385,68a5ed923d297682284a19b9,view,0,0,T-Shirts,2024-11-26 06:08:16.972606
user_327,68a5ed913d297682284a18a5,view,0,0,Shoes,2025-01-17 07:22:16.972612
user_93,68a5ed913d297682284a1924,add_to_cart,3,0,T-Shirts,2025-02-08 01:28:16.972618
user_48,68a5ed913d297682284a18df,view,0,0,Shoes,2024-09-15 07:24:16.972623
user_242,68a5ed913d297682284a192e,view,0,0,Jeans,2024-08-24 00:54:16.972628
user_506,68a5ed913d297682284a18f8,purchase,1,5,Shoes,2025-05-28 19:29:16.972636
user_925,68a5ed913d297682284a18a4,view,0,0,Wrist Watches,2025-04-19 18:11:16.972641
user_364,68a5ed923d297682284a19aa,view,0,0,Wrist Watches,2025-05-03 07:14:16.972646
user_795,68a5ed933d297682284a19f6,view,0,0,Shoes,2024-08-31 02:18:16.972652
user_566,68a5ed933d297682284a1a35,add_to_cart,3,0,Wrist Watches,2024-10-01 11:04:16.972663
user_956,68a5ed913d297682284a18d7,view,0,0,Jeans,2024-12-08 14:01:16.972668
user_252,68a5ed923d297682284a19d5,view,0,0,Jeans,2025-04-19 10:25:16.972673
user_930,68a5ed913d297682284a18a2,view,0,0,Wrist Watches,2024-11-29 13:25:16.972679
user_779,68a5ed913d297682284a18fa,view,0,0,Jeans,2025-06-23 06:14:16.972684
user_767,68a5ed933d297682284a1a07,view,0,0,Jeans,2025-05-15 20:48:16.972689
user_770,68a5ed913d297682284a18f3,view,0,0,T-Shirts,2025-08-09 10:46:16.972695
user_740,68a5ed913d297682284a1883,add_to_cart,1,0,Wrist Watches,2025-02-13 05:23:16.972700
user_263,68a5ed913d297682284a18d2,purchase,3,3,T-Shirts,2025-03-05 23:02:16.972707
user_563,68a5ed913d297682284a18d3,view,0,0,T-Shirts,2025-02-27 23:08:16.972712
user_598,68a5ed933d297682284a1a5f,view,0,0,T-Shirts,2024-11-11 22:56:16.972718
user_834,68a5ed923d297682284a19a2,add_to_cart,2,0,Shoes,2025-04-04 22:02:16.972724
user_561,68a5ed933d297682284a1a80,view,0,0,Jeans,2025-08-19 18:30:16.972729
user_710,68a5ed913d297682284a18f6,view,0,0,Jeans,2024-10-19 18:17:16.972734
user_805,68a5ed933d297682284a1a68,view,0,0,T-Shirts,2024-11-13 02:49:16.972740
user_504,68a5ed933d297682284a19ec,view,0,0,Shoes,2025-02-03 18:41:16.972752
user_555,68a5ed903d297682284a1878,view,0,0,T-Shirts,2025-07-23 21:26:16.972758
user_908,68a5ed913d297682284a193e,view,0,0,Wrist Watches,2025-01-15 16:56:16.972763
user_929,68a5ed913d297682284a18d8,view,0,0,Wrist Watches,2024-11-12 02:05:16.972768
user_896,68a5ed913d297682284a18a9,view,0,0,Jeans,2025-04-26 14:25:16.972773
user_452,68a5ed923d297682284a19ab,view,0,0,Shoes,2025-04-04 15:46:16.972781
user_406,68a5ed933d297682284a1a61,view,0,0,Jeans,2024-12-30 17:33:16.972786
user_216,68a5ed913d297682284a18e9,view,0,0,Wrist Watches,2025-06-01 04:36:16.972791
user_283,68a5ed933d297682284a19f5,view,0,0,Wrist Watches,2024-09-02 19:53:16.972796
user_510,68a5ed933d297682284a1a56,view,0,0,T-Shirts,2025-03-25 10:11:16.972801
user_549,68a5ed933d297682284a1a88,view,0,0,Jeans,2025-07-16 08:05:16.972808
user_657,68a5ed923d297682284a19b9,view,0,0,T-Shirts,2024-09-14 09:48:16.972813
user_786,68a5ed903d297682284a1875,purchase,3,4,T-Shirts,2025-06-26 07:15:16.972820
user_844,68a5ed903d297682284a1878,add_to_cart,1,0,T-Shirts,2024-10-18 06:42:16.972825
user_81,68a5ed933d297682284a1a1d,add_to_cart,2,0,Wrist Watches,2024-09-15 19:23:16.972832
user_620,68a5ed913d297682284a1899,purchase,3,5,T-Shirts,2024-11-28 01:13:16.972839
user_421,68a5ed913d297682284a1936,view,0,0,Wrist Watches,2024-12-27 22:57:16.972844
user_122,68a5ed913d297682284a18f9,purchase,1,5,Jeans,2024-12-02 23:53:16.972853
user_525,68a5ed913d297682284a18dd,view,0,0,Jeans,2025-01-23 09:43:16.972858
user_314,68a5ed913d297682284a189a,view,0,0,Jeans,2025-07-30 18:15:16.972862
user_108,68a5ed923d297682284a19ae,view,0,0,Wrist Watches,2024-09-28 00:21:16.972867
user_384,68a5ed923d297682284a19d2,add_to_cart,2,0,Jeans,2025-08-08 04:40:16.972874
user_732,68a5ed913d297682284a190b,view,0,0,Jeans,2024-08-22 12:29:16.972879
user_941,68a5ed923d297682284a19af,view,0,0,T-Shirts,2025-03-28 16:08:16.972884
user_285,68a5ed913d297682284a18ab,purchase,3,1,T-Shirts,2025-02-13 18:37:16.972894
user_842,68a5ed923d297682284a1969,view,0,0,Wrist Watches,2025-07-01 07:38:16.972899
user_809,68a5ed913d297682284a18ed,view,0,0,Shoes,2025-08-04 15:05:16.972903
user_559,68a5ed933d297682284a1a66,view,0,0,Wrist Watches,2025-06-21 23:26:16.972908
user_705,68a5ed913d297682284a1890,view,0,0,Wrist Watches,2025-07-24 23:42:16.972914
user_389,68a5ed923d297682284a1970,add_to_cart,3,0,Jeans,2025-02-04 09:06:16.972920
user_872,68a5ed913d297682284a1930,purchase,1,2,T-Shirts,2025-03-09 06:55:16.972927
user_741,68a5ed923d297682284a19d5,view,0,0,Jeans,2025-01-09 10:57:16.972932
user_609,68a5ed913d297682284a1936,view,0,0,Wrist Watches,2025-02-10 10:17:16.972937
user_283,68a5ed933d297682284a1a03,view,0,0,Wrist Watches,2024-10-08 02:59:16.972942
user_432,68a5ed933d297682284a1a72,view,0,0,Jeans,2024-11-19 12:12:16.972947
user_732,68a5ed923d297682284a197f,view,0,0,Wrist Watches,2024-08-21 05:44:16.972952
user_523,68a5ed923d297682284a19a4,view,0,0,Jeans,2025-06-11 12:50:16.972957
user_66,68a5ed933d297682284a1a85,add_to_cart,3,0,T-Shirts,2024-11-24 23:13:16.972963
user_689,68a5ed933d297682284a1a18,view,0,0,Wrist Watches,2024-11-15 13:00:16.972968
user_455,68a5ed913d297682284a188e,view,0,0,Jeans,2025-07-17 02:54:16.972973
user_842,68a5ed933d297682284a1a07,view,0,0,Jeans,2025-07-20 02:08:16.972978
user_162,68a5ed933d297682284a19e2,view,0,0,Jeans,2024-11-10 21:17:16.972983
user_845,68a5ed913d297682284a191a,purchase,2,4,Jeans,2025-04-08 14:36:16.972991
user_886,68a5ed933d297682284a1a0d,view,0,0,Jeans,2024-09-23 22:47:16.972999
user_606,68a5ed923d297682284a19ab,view,0,0,Shoes,2025-05-08 18:04:16.973006
user_637,68a5ed933d297682284a1a19,view,0,0,Shoes,2024-09-29 07:42:16.973011
user_760,68a5ed923d297682284a1948,view,0,0,T-Shirts,2024-11-03 04:01:16.973016
user_894,68a5ed913d297682284a1898,add_to_cart,2,0,Wrist Watches,2025-03-23 04:10:16.973022
user_980,68a5ed933d297682284a1a54,add_to_cart,3,0,T-Shirts,2025-06-23 22:16:16.973028
user_995,68a5ed933d297682284a1a77,view,0,0,T-Shirts,2024-12-06 15:14:16.973033
user_580,68a5ed913d297682284a1896,add_to_cart,1,0,T-Shirts,2025-02-07 10:43:16.973039
user_577,68a5ed913d297682284a191e,view,0,0,T-Shirts,2025-05-23 14:01:16.973044
user_442,68a5ed933d297682284a1a0e,view,0,0,T-Shirts,2024-08-26 15:57:16.973049
user_390,68a5ed923d297682284a1965,view,0,0,Shoes,2024-10-08 19:52:16.973055
user_310,68a5ed913d297682284a1899,view,0,0,T-Shirts,2025-07-08 22:42:16.973060
user_0,68a5ed933d297682284a1a7a,view,0,0,Shoes,2025-01-29 09:41:16.973065
user_794,68a5ed913d297682284a18e8,view,0,0,Jeans,2025-04-26 06:47:16.973070
user_372,68a5ed913d297682284a18dc,view,0,0,Shoes,2025-06-18 16:36:16.973075
user_684,68a5ed913d297682284a18a8,purchase,1,4,Shoes,2025-07-24 16:01:16.973083
user_339,68a5ed933d297682284a1a43,view,0,0,Jeans,2024-09-24 22:55:16.973089
user_831,68a5ed923d297682284a1955,add_to_cart,2,0,Jeans,2025-07-10 00:55:16.973095
user_114,68a5ed913d297682284a18b3,purchase,1,2,T-Shirts,2024-12-06 01:01:16.973103
user_684,68a5ed923d297682284a197d,add_to_cart,2,0,T-Shirts,2024-12-12 09:27:16.973109
user_883,68a5ed923d297682284a1948,view,0,0,T-Shirts,2024-12-11 21:29:16.973116
user_38,68a5ed923d297682284a199a,view,0,0,T-Shirts,2025-04-15 22:22:16.973121
user_724,68a5ed913d297682284a192f,add_to_cart,2,0,Wrist Watches,2025-04-06 13:14:16.973127
user_232,68a5ed933d297682284a1a51,view,0,0,T-Shirts,2025-08-14 14:32:16.973132
user_426,68a5ed913d297682284a18dd,view,0,0,Jeans,2025-03-16 08:08:16.973137
user_660,68a5ed933d297682284a1a28,view,0,0,T-Shirts,2025-06-03 04:32:16.973142
user_927,68a5ed933d297682284a1a3c,add_to_cart,3,0,T-Shirts,2024-09-25 01:01:16.973148
user_337,68a5ed913d297682284a191a,view,0,0,Jeans,2024-10-24 10:22:16.973153
user_853,68a5ed923d297682284a1951,view,0,0,Jeans,2025-05-22 16:25:16.973158
user_429,68a5ed913d297682284a18e2,purchase,3,1,Wrist Watches,2025-08-04 09:19:16.973165
user_421,68a5ed923d297682284a1999,purchase,1,5,Jeans,2025-02-05 17:26:16.973172
user_537,68a5ed933d297682284a1a63,purchase,3,0,T-Shirts,2025-08-15 07:43:16.973178
user_902,68a5ed913d297682284a1900,view,0,0,Shoes,2024-12-17 08:12:16.973183
user_942,68a5ed923d297682284a19c6,view,0,0,T-Shirts,2024-10-08 16:38:16.973188
user_470,68a5ed923d297682284a19a8,view,0,0,T-Shirts,2025-03-23 20:00:16.973193
user_360,68a5ed933d297682284a1a2e,view,0,0,T-Shirts,2024-12-05 03:26:16.973199
user_494,68a5ed933d297682284a1a0d,view,0,0,Jeans,2025-08-17 20:40:16.973204
user_539,68a5ed913d297682284a189d,view,0,0,Jeans,2025-05-29 19:02:16.973209
user_771,68a5ed913d297682284a188a,view,0,0,Shoes,2024-10-05 04:04:16.973214
user_249,68a5ed913d297682284a18f7,view,0,0,Jeans,2024-09-05 04:33:16.973219
user_93,68a5ed933d297682284a19e6,view,0,0,Shoes,2025-07-20 08:15:16.973226
user_54,68a5ed923d297682284a195a,view,0,0,T-Shirts,2025-07-01 04:43:16.973231
user_475,68a5ed923d297682284a19b0,view,0,0,T-Shirts,2024-08-26 02:54:16.973236
user_315,68a5ed933d297682284a1a7a,view,0,0,Shoes,2024-09-18 23:55:16.973241
user_461,68a5ed913d297682284a18e5,view,0,0,Shoes,2024-08-29 10:51:16.973246
user_728,68a5ed923d297682284a19ab,add_to_cart,2,0,Shoes,2025-01-16 09:07:16.973251
user_437,68a5ed913d297682284a1930,view,0,0,T-Shirts,2024-12-19 10:47:16.973256
user_438,68a5ed923d297682284a19ae,view,0,0,Wrist Watches,2025-02-03 09:47:16.973261
user_672,68a5ed923d297682284a19cf,view,0,0,Wrist Watches,2025-07-01 20:07:16.973278
user_413,68a5ed913d297682284a188a,view,0,0,Shoes,2025-05-06 22:26:16.973283
user_332,68a5ed913d297682284a18e7,view,0,0,T-Shirts,2025-06-14 03:09:16.973288
user_10,68a5ed913d297682284a18b7,view,0,0,Wrist Watches,2024-09-16 08:30:16.973293
user_563,68a5ed913d297682284a1935,view,0,0,Jeans,2025-02-22 16:02:16.973298
user_448,68a5ed923d297682284a195e,add_to_cart,3,0,T-Shirts,2025-07-04 13:01:16.973304
user_77,68a5ed913d297682284a192b,view,0,0,Shoes,2024-11-06 11:25:16.973309
user_984,68a5ed923d297682284a19c9,view,0,0,Wrist Watches,2025-08-05 05:22:16.973315
user_961,68a5ed913d297682284a18a9,view,0,0,Jeans,2024-10-22 14:32:16.973319
user_686,68a5ed933d297682284a1a18,view,0,0,Wrist Watches,2025-04-06 03:57:16.973324
user_635,68a5ed913d297682284a18bb,view,0,0,Jeans,2025-05-08 12:34:16.973329
user_411,68a5ed933d297682284a19fa,add_to_cart,1,0,T-Shirts,2025-06-05 01:53:16.973337
user_397,68a5ed913d297682284a189c,add_to_cart,3,0,T-Shirts,2024-10-21 05:58:16.973342
user_531,68a5ed933d297682284a1a86,view,0,0,T-Shirts,2024-09-18 19:21:16.973348
user_892,68a5ed913d297682284a1918,view,0,0,Wrist Watches,2025-05-25 16:18:16.973353
user_941,68a5ed923d297682284a1955,view,0,0,Jeans,2025-06-23 00:21:16.973358
user_913,68a5ed933d297682284a1a51,view,0,0,T-Shirts,2025-03-11 09:03:16.973363
user_955,68a5ed913d297682284a18ba,add_to_cart,1,0,Wrist Watches,2024-10-30 13:25:16.973368
user_399,68a5ed923d297682284a1988,view,0,0,Jeans,2025-08-14 09:00:16.973373
user_332,68a5ed923d297682284a1973,view,0,0,Shoes,2025-08-11 04:39:16.973378
user_989,68a5ed913d297682284a18db,view,0,0,Wrist Watches,2024-11-01 02:38:16.973384
user_380,68a5ed913d297682284a18cf,add_to_cart,2,0,T-Shirts,2025-08-15 16:12:16.973389
user_325,68a5ed933d297682284a1a51,view,0,0,T-Shirts,2025-08-19 17:14:16.973394
user_765,68a5ed913d297682284a191f,view,0,0,Shoes,2025-02-25 05:29:16.973399
user_297,68a5ed913d297682284a1915,view,0,0,Wrist Watches,2025-04-16 03:56:16.973404
user_164,68a5ed913d297682284a18d2,view,0,0,T-Shirts,2024-11-16 06:04:16.973409
user_20,68a5ed923d297682284a195e,view,0,0,T-Shirts,2024-10-27 06:39:16.973413
user_747,68a5ed913d297682284a1885,view,0,0,Wrist Watches,2025-04-19 03:00:16.973418
user_692,68a5ed933d297682284a19df,add_to_cart,2,0,Wrist Watches,2024-11-04 04:27:16.973423
user_667,68a5ed903d297682284a1879,view,0,0,T-Shirts,2025-01-29 12:04:16.973429
user_481,68a5ed923d297682284a19a4,view,0,0,Jeans,2025-03-11 06:00:16.973434
user_447,68a5ed923d297682284a1952,view,0,0,Wrist Watches,2025-01-04 06:25:16.973441
user_918,68a5ed913d297682284a18fa,add_to_cart,2,0,Jeans,2025-02-24 04:49:16.973447
user_242,68a5ed933d297682284a1a6f,view,0,0,T-Shirts,2024-12-11 04:15:16.973452
user_820,68a5ed923d297682284a197b,view,0,0,Shoes,2025-06-26 01:54:16.973457
user_414,68a5ed913d297682284a18e0,add_to_cart,1,0,Shoes,2024-09-02 17:06:16.973463
user_384,68a5ed933d297682284a1a53,purchase,2,4,T-Shirts,2024-10-05 02:06:16.973470
user_813,68a5ed923d297682284a19d0,view,0,0,T-Shirts,2025-05-06 04:46:16.973475
user_617,68a5ed933d297682284a1a64,add_to_cart,3,0,T-Shirts,2025-02-08 18:45:16.973480
user_287,68a5ed933d297682284a1a72,purchase,3,5,Jeans,2024-09-15 23:03:16.973487
user_47,68a5ed913d297682284a1912,view,0,0,Wrist Watches,2025-04-19 13:11:16.973492
user_399,68a5ed933d297682284a19db,add_to_cart,2,0,T-Shirts,2024-10-31 12:10:16.973498
user_128,68a5ed923d297682284a19d0,view,0,0,T-Shirts,2025-03-11 07:29:16.973502
user_368,68a5ed913d297682284a18a5,purchase,3,5,Shoes,2025-04-24 03:52:16.973510
user_593,68a5ed923d297682284a194c,view,0,0,Shoes,2025-08-09 09:05:16.973515
user_327,68a5ed933d297682284a1a3b,view,0,0,T-Shirts,2024-11-17 10:56:16.973520
user_330,68a5ed923d297682284a195c,add_to_cart,1,0,Jeans,2024-11-11 16:15:16.973526
user_692,68a5ed933d297682284a1a4d,view,0,0,T-Shirts,2025-06-01 10:35:16.973531
user_810,68a5ed923d297682284a19ac,view,0,0,Jeans,2024-09-09 23:15:16.973536
user_656,68a5ed923d297682284a195d,add_to_cart,2,0,Jeans,2024-10-22 05:27:16.973541
user_797,68a5ed923d297682284a198e,purchase,3,5,Shoes,2025-05-06 16:45:16.973551
user_390,68a5ed913d297682284a1886,view,0,0,Shoes,2025-02-14 23:35:16.973557
user_277,68a5ed933d297682284a1a29,view,0,0,Shoes,2025-02-05 16:05:16.973562
user_982,68a5ed913d297682284a1902,view,0,0,Shoes,2025-04-12 10:04:16.973567
user_974,68a5ed933d297682284a1a54,view,0,0,T-Shirts,2025-04-06 00:46:16.973572
user_833,68a5ed913d297682284a188e,view,0,0,Jeans,2024-09-18 00:35:16.973577
user_502,68a5ed923d297682284a19b6,view,0,0,T-Shirts,2025-03-04 11:21:16.973582
user_926,68a5ed913d297682284a18f4,view,0,0,Shoes,2025-07-23 12:25:16.973587
user_750,68a5ed923d297682284a1968,view,0,0,Jeans,2025-07-29 02:15:16.973592
